Symbol,Text,Name,Date,Retweets,Tweet Type,Hashtags,Mentions
TRIP,Tripadvisor Inc $TRIP Given Consensus Recommendation of “Hold” by Brokerages  https://t.co/0dKMhU8Q4z,Stock News Times,06/09/2020,0,Tweet,0,0
TRIP,Tripadvisor Inc $TRIP Receives Average Recommendation of “Hold” from Analysts https://t.co/435MUQ320d,The Markets Daily,06/09/2020,0,Tweet,0,0
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",Joe Gambiste,06/09/2020,0,Retweet,0,0
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",Orlando,06/09/2020,0,Retweet,0,0
TRIP,"$WUHN will reverse next week.  Dollars land soon with huge news coming ... 

?? $1.00 +

#psychedelic #cannabis $rvv $mmed $trip $numi

https://t.co/j2fv53ESkf",Master of stock,06/09/2020,0,Tweet,2,0
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",alex stocks,06/09/2020,0,Retweet,0,0
TRIP,2020-09-04 Short sale volume (not short interest) for $EXPE is 33%. https://t.co/ss87J4Y43W $TZOO 56% $TRIP 49% $MMYT 73%,shortvolumes,06/09/2020,0,Tweet,0,0
TRIP,"RT @iamToddyTickles : Positive Vibes only. 

@redlightholland 

$TRIP https://t.co/tMHRi4GSgq",Joe Gambiste,05/09/2020,0,Retweet,0,1
TRIP,"RT @iamToddyTickles : Positive Vibes only. 

@redlightholland 

$TRIP https://t.co/tMHRi4GSgq",Bilal Vakani,05/09/2020,0,Retweet,0,1
TRIP,"RT @stock_cannabis : M2Bio Sciences | An opportunity in the psychedelic and cannabinoids market ??????

$WUHN on ????

?? 17% Friday ??

$mmed $boss $trip #psychedelic 
$rvv $cbdt $shrm $numi $buzz $rvvtf $wuhn @TheGreeenKnight @m2bio//client

https://t.co/0v2tvD6AWt",SUPERKING??,05/09/2020,0,Retweet,1,2
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",TonyLim,05/09/2020,0,Retweet,0,0
TRIP,"RT @iamToddyTickles : I’m so excited to take a $TRIP to the Netherlands as we anticipate having our #iMicrodose products on shelves &amp; for sale online by end of Sept.

Flying to where @redlightholland is located is never easy with young children (1 &amp; 5 yrs old) but their ?? &amp; support means everything?? https://t.co/suic9wOlwQ",SailboatTrader,05/09/2020,0,Retweet,1,1
TRIP,"@blockchain Lettuce $letc coz you gotta eat your veggies if you go running. Also, don't $trip",barabajimi,05/09/2020,0,Reply,0,1
TRIP,"RT @ScalpMaster1 : Long Watches: $PFNX, $WYNN, $JPM, $DIS, $EQ, $YNDX, $CAR, $MGNI, $TRIP, $QGEN, $BMY! Short Watches: $TSLA, $SHOP, $ZM, $MRNA, $PTON, $PYPL!",Joe Gambiste,05/09/2020,0,Retweet,0,0
TRIP,"RT @stock_cannabis : M2Bio Sciences | An opportunity in the psychedelic and cannabinoids market ??????

$WUHN on ????

?? 17% Friday ??

$mmed $boss $trip #psychedelic 
$rvv $cbdt $shrm $numi $buzz $rvvtf $wuhn @TheGreeenKnight @m2bio//client

https://t.co/0v2tvD6AWt",DiableMedia,05/09/2020,0,Retweet,1,2
TRIP,"TripAdvisor - $TRIP

?? QUOTE
$TRIP was DOWN ? on Fri Sep 04
Closed at 22.60 USD for a -0.88% loss from previous close
?? ?? ??

?? ANALYSIS
TripAdvisor should be nationalized
? ? ?",Communist Stock Analysis,05/09/2020,0,Tweet,0,0
TRIP,"M2Bio Sciences | An opportunity in the psychedelic and cannabinoids market ??????

$WUHN on ????

?? 17% Friday ??

$mmed $boss $trip #psychedelic 
$rvv $cbdt $shrm $numi $buzz $rvvtf $wuhn @TheGreeenKnight @m2bio//client

https://t.co/0v2tvD6AWt",The Cannabis Stock,05/09/2020,3,Tweet,1,2
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",FT.,05/09/2020,0,Retweet,0,0
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",shopTrader,05/09/2020,0,Retweet,0,0
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",a_mannaggia,05/09/2020,0,Retweet,0,0
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",chelseaxtra,05/09/2020,0,Retweet,0,0
TRIP,"@BrianFeroldi Thanks for the validation on $UA and $TRIP! Of the five you mentioned, I owned those two. And I closed my positions for precisely the same reasons as you. That’s great validation for me, so thanks for this tweet!",Alan Neveu,05/09/2020,0,Reply,0,1
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",$ALK X 12 Total Gain 16%??,05/09/2020,0,Retweet,0,0
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",Work The Trade,05/09/2020,0,Retweet,0,0
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",Jason Rock Meeker,05/09/2020,0,Retweet,0,0
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",Joe Gambiste,05/09/2020,0,Retweet,0,0
TRIP,"RT @BrianFeroldi : The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",Anthony Chan,05/09/2020,0,Retweet,0,0
TRIP,"The ""best"" reason to sell is when your original thesis is busted

Examples of investing thesis that I got wrong:

Brand deteriorates $UA
Company is being disrupted $GME
I was wrong on the moat $GRUB
Management can't execute $TRIP
Outside forces matter more than I thought $KMI",Brian Feroldi,05/09/2020,16,Tweet,0,0
TRIP,Tripadvisor Inc $TRIP Short Interest Up 15.8% in August https://t.co/Jfun6vsRVA,Daily Political,05/09/2020,0,Tweet,0,0
TRIP,"RT @floptopiagc : @tbyjay better steal sum money from ur aunt and spend the night at a, um $trip club ????",Joe Gambiste,05/09/2020,0,Retweet,0,1
TRIP,"@tbyjay better steal sum money from ur aunt and spend the night at a, um $trip club ????",??????????????????™,05/09/2020,1,Reply,0,1
TRIP,"RT @C2evil : chicken $trip$ 4 tn, $wag!¡ https://t.co/LkyXtomogN",Joe Gambiste,05/09/2020,0,Retweet,0,0
TRIP,"chicken $trip$ 4 tn, $wag!¡ https://t.co/LkyXtomogN",¡C!,05/09/2020,1,Tweet,0,0
TRIP,"RT @stock_cannabis : ALERT COVID TREATMENT ??

REVIVE THERAPEUTIC $RVV
See below ??

$CYDY phase 2 OTC stock with 1.8 billions market cap

VS

$RVV phase 3 OTC|CSE stock with 88 millions market cap

$RVVTF $RVV.c
$mmed $trip $buzz $numi 
@Revive_RVV //client",JimmyFantino,05/09/2020,0,Retweet,0,1
TRIP,"RT @iamToddyTickles : Positive Vibes only. 

@redlightholland 

$TRIP https://t.co/tMHRi4GSgq",Matthew Martellacci,05/09/2020,0,Retweet,0,1
TRIP,"$TRIP / Red Light Holland MD&amp;A - Canadian Securities Exchange

#psychedelics #holland #mushrooms #truffles #potstocks #nasdaq #nyse #cse #asx 

https://t.co/bXBS0EGpr8

$BUZZ $NUMI $TRIP $SHRM $RVV $MYCO $MMED $WUHN https://t.co/kXT1zB6uvc",24K Gold,04/09/2020,0,Tweet,9,0
TRIP,"RT @iamToddyTickles : I’m so excited to take a $TRIP to the Netherlands as we anticipate having our #iMicrodose products on shelves &amp; for sale online by end of Sept.

Flying to where @redlightholland is located is never easy with young children (1 &amp; 5 yrs old) but their ?? &amp; support means everything?? https://t.co/suic9wOlwQ",Mr.B,04/09/2020,0,Retweet,1,1
TRIP,"Mayores Bajas en la bolsa Argentina el día 4 de Septiembre del 2020
$VIST -6,60%
$TWTR -5,01%
$TRIP -3,81%
#Cedears #Merval #Acciones #WallStreet #Argentina #Vista #Twitter #TripAdvisor",El Leon del Merval,04/09/2020,0,Tweet,8,0
TRIP,#InsideWeek 8/31-9/4: $AAL $ANTM $BIGC $FB $LVS $PLNT $TRIP $ULTA $URBN $WDAY $WYNN https://t.co/vjG7pcrWtz,Options Locator,04/09/2020,0,Tweet,1,0
TRIP,"Positive Vibes only. 

@redlightholland 

$TRIP https://t.co/tMHRi4GSgq",Todd Shapiro,04/09/2020,3,Tweet,0,1
TRIP,Something strange is going on with $LTRPA. $TRIP is down -92bp while $LTRPA is down -9.2%. Looks like $LTRPA is trading at a near record -25% discount to NAV if I'm not missing anything.,Information,04/09/2020,0,Tweet,0,0
TRIP,Well have a great long weekend everyone I’m out nice to see much needed RED! Took $tsla $msft $amza ???? side waiting for $jmia to drop more! ???? side holding $batt $nfg $cgg sold 1/2 my $toc free share and holding $numi $trip $ican $cpg &amp; many others. Cashed up for Tuesday  #gold https://t.co/P3CTg18zWb,Kody,04/09/2020,0,Tweet,1,0
TRIP,"RT @iamToddyTickles : I’m so excited to take a $TRIP to the Netherlands as we anticipate having our #iMicrodose products on shelves &amp; for sale online by end of Sept.

Flying to where @redlightholland is located is never easy with young children (1 &amp; 5 yrs old) but their ?? &amp; support means everything?? https://t.co/suic9wOlwQ",Matthew Martellacci,04/09/2020,0,Retweet,1,1
TRIP,$TRIP Expiration:09/04/2020|MaxPain:23.0|High Put Open Interest:23.0(398)|High Call Open Interest:26.0(947) https://t.co/wf0FLTA1FF,Opricot,04/09/2020,0,Tweet,0,0
TRIP,"RT @swingtradesguru : ALL INVESTORS,

READ BELOW-
CEO OF PENNY STOCK IS BUYING SHARES IN OPEN MARKET. TICKER $CMGO

$AAPL $AYRO $SPOT
$NKLA $DKNG $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $HDII $JADA https://t.co/pH8V2GZwsZ",JaysonicusPrime,04/09/2020,0,Retweet,0,0
TRIP,RT @FinNewsNow : To understand today's #psychedelic renaissance ... we have to consider the history of these compounds &amp;... the gateway drug that is driving this modern revival: #cannabis - https://t.co/oaUZFrjr2D $JNJ $MMED $MMEDF $GWPH $NFLX $RVV $RVVTF $TRIP $TRUSS $CMPS $FB #microcaps #stocks https://t.co/132hXXJ7PZ,GBK,04/09/2020,0,Retweet,4,0
TRIP,To understand today's #psychedelic renaissance ... we have to consider the history of these compounds &amp;... the gateway drug that is driving this modern revival: #cannabis - https://t.co/oaUZFrjr2D $JNJ $MMED $MMEDF $GWPH $NFLX $RVV $RVVTF $TRIP $TRUSS $CMPS $FB #microcaps #stocks https://t.co/132hXXJ7PZ,Financial News Now,04/09/2020,1,Tweet,4,0
TRIP,"RT @stock_cannabis : M2Bio Science:  One of the most undervalued psychedelics and Cannabinoid company ????

????? $WUHN on ????

??Already a study on psilocybin completed on animal

$mmed $trip $rvv $numi @m2bio $weed $acb//client

https://t.co/0v2tvD6AWt",Joe Gambiste,04/09/2020,0,Retweet,0,1
TRIP,"RT @oilermanhockey : $CMGO about to break ,02 then the run begins. 

????
$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $VI $ROKU $AYRO $NKLA $SAVE $ROKU",Swing trades GURU,04/09/2020,0,Retweet,0,0
TRIP,"RT @iamToddyTickles : I’m so excited to take a $TRIP to the Netherlands as we anticipate having our #iMicrodose products on shelves &amp; for sale online by end of Sept.

Flying to where @redlightholland is located is never easy with young children (1 &amp; 5 yrs old) but their ?? &amp; support means everything?? https://t.co/suic9wOlwQ",Bilal Vakani,04/09/2020,0,Retweet,1,1
TRIP,"RT @swingtradesguru : ALL INVESTORS,

READ BELOW-
CEO OF PENNY STOCK IS BUYING SHARES IN OPEN MARKET. TICKER $CMGO

$AAPL $AYRO $SPOT
$NKLA $DKNG $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $HDII $JADA https://t.co/pH8V2GZwsZ",D2B2????,04/09/2020,0,Retweet,0,0
TRIP,"RT @oilermanhockey : $CMGO about to break ,02 then the run begins. 

????
$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $VI $ROKU $AYRO $NKLA $SAVE $ROKU",???????MIKE KNOWS RUNNERS???????,04/09/2020,0,Retweet,0,0
TRIP,"$CMGO about to break ,02 then the run begins. 

????
$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $VI $ROKU $AYRO $NKLA $SAVE $ROKU",Mr. Hobbes,04/09/2020,2,Tweet,0,0
TRIP,"RT @swingtradesguru : ALL INVESTORS,

READ BELOW-
CEO OF PENNY STOCK IS BUYING SHARES IN OPEN MARKET. TICKER $CMGO

$AAPL $AYRO $SPOT
$NKLA $DKNG $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $HDII $JADA https://t.co/pH8V2GZwsZ",???????MIKE KNOWS RUNNERS???????,04/09/2020,0,Retweet,0,0
TRIP,"RT @swingtradesguru : ALL INVESTORS,

READ BELOW-
CEO OF PENNY STOCK IS BUYING SHARES IN OPEN MARKET. TICKER $CMGO

$AAPL $AYRO $SPOT
$NKLA $DKNG $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $HDII $JADA https://t.co/pH8V2GZwsZ",Penny Stock Playa,04/09/2020,0,Retweet,0,0
TRIP,"ALL INVESTORS,

READ BELOW-
CEO OF PENNY STOCK IS BUYING SHARES IN OPEN MARKET. TICKER $CMGO

$AAPL $AYRO $SPOT
$NKLA $DKNG $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $HDII $JADA https://t.co/pH8V2GZwsZ",Swing trades GURU,04/09/2020,4,Tweet,0,0
TRIP,"RT @oilermanhockey : $CMGO LOOKS like a buy right now. Great news coming Monday. 

????
$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $VI https://t.co/5AVJSj3Olw",AJ,04/09/2020,0,Retweet,0,0
TRIP,"RT @oilermanhockey : $CMGO LOOKS like a buy right now. Great news coming Monday. 

????
$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $VI https://t.co/5AVJSj3Olw",???????MIKE KNOWS RUNNERS???????,04/09/2020,0,Retweet,0,0
TRIP,"RT @iamToddyTickles : I’m so excited to take a $TRIP to the Netherlands as we anticipate having our #iMicrodose products on shelves &amp; for sale online by end of Sept.

Flying to where @redlightholland is located is never easy with young children (1 &amp; 5 yrs old) but their ?? &amp; support means everything?? https://t.co/suic9wOlwQ",AG,04/09/2020,0,Retweet,1,1
TRIP,"RT @iamToddyTickles : I’m so excited to take a $TRIP to the Netherlands as we anticipate having our #iMicrodose products on shelves &amp; for sale online by end of Sept.

Flying to where @redlightholland is located is never easy with young children (1 &amp; 5 yrs old) but their ?? &amp; support means everything?? https://t.co/suic9wOlwQ",24K Gold,04/09/2020,0,Retweet,1,1
TRIP,"$CMGO LOOKS like a buy right now. Great news coming Monday. 

????
$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $VI https://t.co/5AVJSj3Olw",Mr. Hobbes,04/09/2020,2,Tweet,0,0
TRIP,"I’m so excited to take a $TRIP to the Netherlands as we anticipate having our #iMicrodose products on shelves &amp; for sale online by end of Sept.

Flying to where @redlightholland is located is never easy with young children (1 &amp; 5 yrs old) but their ?? &amp; support means everything?? https://t.co/suic9wOlwQ",Todd Shapiro,04/09/2020,6,Tweet,1,1
TRIP,"Coronavirus Pandemic Fuels Road Trips, Drive-In Movies, New Car Culture https://t.co/CZXZTAr5Hb $TM $HMC $THO $WGO $CVNA $VRM $TRIP $WMT $LYV $NFLX",Patrick Seitz,04/09/2020,0,Tweet,0,0
TRIP,200 DMA Support today: $MT $TRIP $UTF $PAYC $MC $NBIX $RDVT $SHV $BANC $CARS ... https://t.co/LjP7KUcNnp,SwingTradeBot,04/09/2020,0,Tweet,0,0
TRIP,"RT @stock_cannabis : M2Bio Science:  One of the most undervalued psychedelics and Cannabinoid company ????

????? $WUHN on ????

??Already a study on psilocybin completed on animal

$mmed $trip $rvv $numi @m2bio $weed $acb//client

https://t.co/0v2tvD6AWt",DiableMedia,04/09/2020,0,Retweet,0,1
TRIP,"M2Bio Science:  One of the most undervalued psychedelics and Cannabinoid company ????

????? $WUHN on ????

??Already a study on psilocybin completed on animal

$mmed $trip $rvv $numi @m2bio $weed $acb//client

https://t.co/0v2tvD6AWt",The Cannabis Stock,04/09/2020,3,Tweet,0,1
TRIP,"RT @stock_cannabis : ALERT COVID TREATMENT ??

REVIVE THERAPEUTIC $RVV
See below ??

$CYDY phase 2 OTC stock with 1.8 billions market cap

VS

$RVV phase 3 OTC|CSE stock with 88 millions market cap

$RVVTF $RVV.c
$mmed $trip $buzz $numi 
@Revive_RVV //client",mike,04/09/2020,0,Retweet,0,1
TRIP,"RT @stock_cannabis : ALERT COVID TREATMENT ??

REVIVE THERAPEUTIC $RVV
See below ??

$CYDY phase 2 OTC stock with 1.8 billions market cap

VS

$RVV phase 3 OTC|CSE stock with 88 millions market cap

$RVVTF $RVV.c
$mmed $trip $buzz $numi 
@Revive_RVV //client",DiableMedia,04/09/2020,0,Retweet,0,1
TRIP,"RT @stock_cannabis : ALERT COVID TREATMENT ??

REVIVE THERAPEUTIC $RVV
See below ??

$CYDY phase 2 OTC stock with 1.8 billions market cap

VS

$RVV phase 3 OTC|CSE stock with 88 millions market cap

$RVVTF $RVV.c
$mmed $trip $buzz $numi 
@Revive_RVV //client",LELE,04/09/2020,0,Retweet,0,1
TRIP,"ALERT COVID TREATMENT ??

REVIVE THERAPEUTIC $RVV
See below ??

$CYDY phase 2 OTC stock with 1.8 billions market cap

VS

$RVV phase 3 OTC|CSE stock with 88 millions market cap

$RVVTF $RVV.c
$mmed $trip $buzz $numi 
@Revive_RVV //client",The Cannabis Stock,04/09/2020,4,Tweet,0,1
TRIP,"RT @stock_cannabis : ??ALERT NEW STUDY FROM @m2bio TEAM ??

$WUHN on ????

Phytochemical, Cytotoxicity, Antioxidant and Anti-Inflammatory Effects of Psilocybe Natalensis Magic Mushroom ??

?? Only 10M market cap 

?? 5 more study to come

$mmed $numi $trip $rvv

https://t.co/D4qVtqj9h1",Will Luck,04/09/2020,0,Retweet,0,1
TRIP,"RT @stock_cannabis : ??ALERT NEW STUDY FROM @m2bio TEAM ??

$WUHN on ????

Phytochemical, Cytotoxicity, Antioxidant and Anti-Inflammatory Effects of Psilocybe Natalensis Magic Mushroom ??

?? Only 10M market cap 

?? 5 more study to come

$mmed $numi $trip $rvv

https://t.co/D4qVtqj9h1",DiableMedia,04/09/2020,0,Retweet,0,1
TRIP,"??ALERT NEW STUDY FROM @m2bio TEAM ??

$WUHN on ????

Phytochemical, Cytotoxicity, Antioxidant and Anti-Inflammatory Effects of Psilocybe Natalensis Magic Mushroom ??

?? Only 10M market cap 

?? 5 more study to come

$mmed $numi $trip $rvv

https://t.co/D4qVtqj9h1",The Cannabis Stock,04/09/2020,3,Tweet,0,1
TRIP,Tripadvisor Inc $TRIP Short Interest Up 15.8% in August https://t.co/d151lZixTI,Zolmax News,04/09/2020,0,Tweet,0,0
TRIP,"$GAN $NKLA $DKNG $VRM $TRIL $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA $ROKU $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLDP $PLUG $ZM $NVDA

$TSLA options all day long!!.
The Discord group ??https://t.co/SIAKf7vjWc https://t.co/kumEAxFQ1o",hawino7,04/09/2020,0,Tweet,0,0
TRIP,"Free entries &amp; exits given daily!

Discord:
https://t.co/SIAKf7vjWc

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU https://t.co/dXGWQmvWI8",hawino7,04/09/2020,0,Tweet,0,0
