Symbol,Text,Name,Date,Favorites,Retweets,Hashtags,Mentions,Media Type
AAL,"RT @Jollibeestocks : Not on the list but looks good
$AMD - Trend still in tact, you could start building something small
$TRIP - This is my travel LT pick 
$AAL - A slightly cheaper alternative to $SAVE
$TMUS - This was on the weekly stockpicks last week, but imo trend still looking strong",GoodLad,06/09/2020,0,0,0,0,
AAL,"???? DAVID RUBENSTEIN, BLOOMBERG ????

"" CENTRAL BANK $GOLD ""

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $cron $t $ko $sbux $jpm $gs $c $race $spce https://t.co/d1IYt9Ea11",Sam rothstein,06/09/2020,1,0,0,0,video
AAL,"Airlines and Cruiselines were pretty strong the last days $BA with a big range. $AAL could offer an entry. $NCLH and $CCL almost with new highs. But for me hard to get a trend, this rotation between tech and beaten down stocks is not easy catch.",The Stock Tape,06/09/2020,0,0,0,0,
AAL,"RT @Stonkbroker1 : Chicago Ohare airport is packed right now... throwing the kitchen sink on $AAL when the markets open Tuesday 

We fly in this country ?? ?? ??",JBrooks,06/09/2020,0,0,0,0,
AAL,"RT @Stonkbroker1 : Chicago Ohare airport is packed right now... throwing the kitchen sink on $AAL when the markets open Tuesday 

We fly in this country ?? ?? ??",Patrick,06/09/2020,0,0,0,0,
AAL,"RT @Samroth61562816 : ???? CARTER B WORTH, CNBC ????

$GOLD or BONDS

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $tlt $baba $fb $uber $nflx $cgc $twtr $bnd $pton $lulu $ko $sbux $race $spce $jpm $gs $c $tif $bond $agg https://t.co/CyPSd1XgtS",Sam rothstein,06/09/2020,0,0,0,0,video
AAL,"???? CARTER B WORTH, CNBC ????

$GOLD or BONDS

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $tlt $baba $fb $uber $nflx $cgc $twtr $bnd $pton $lulu $ko $sbux $race $spce $jpm $gs $c $tif $bond $agg https://t.co/CyPSd1XgtS",Sam rothstein,06/09/2020,1,1,0,0,video
AAL,"Chicago Ohare airport is packed right now... throwing the kitchen sink on $AAL when the markets open Tuesday 

We fly in this country ?? ?? ??",StonkBroker,06/09/2020,3,2,0,0,
AAL,"$snss $msft $ibio $vvpr $nkla $rkt $idex $kodk $mara $aapl $mark $gevo $xspa $fb $uavs $evfm $nkla $srne $novn $ttoo $ktov $shll $vxrt $tsla $spy $wkhs $aal $spaq

WE ALERTED $NIO at $6.10 RAN TO $18 (200% GAIN!) 
 
Daily Alerts

$15 ONE TIME FEE

BEAT THAT
????
??LINK IN BIO??",The Right Stock Alerts,06/09/2020,0,0,0,0,
AAL,"???? JIM CRAMER $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $t $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd $usdjpy https://t.co/lzWtgjXw8P",Sam rothstein,06/09/2020,2,0,0,0,video
AAL,"RT @OffersForex : $dxy $gdx $gld $slv $nem $f $aapl $msft $aal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $t $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd $usdjpy
link directly app https://t.co/tVq0JXaVla https://t.co/sRyeTBWAXD",Fillipino Forex Champion,06/09/2020,0,0,0,0,video
AAL,"RT @MarketsFloor : $DJT
Dow Jones Transportation Average Index

This is one interesting Index to watch.
Looks like we will crack 11494 Res.
And the first target remains at 14000 in next few months.

#MONTHLY chart echoing bullish tone

$UAL 
$LUV 
$AAL 
$JBLU 
$BA 
$FDX 
$EXPD 
$UPS https://t.co/o14RiyTYwP",giovanni,06/09/2020,0,0,1,0,photo
AAL,"RT @OffersForex : $dxy $gdx $gld $slv $nem $f $aapl $msft $aal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $t $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd $usdjpy
link directly app https://t.co/tVq0JXaVla https://t.co/sRyeTBWAXD",Forex news offers,06/09/2020,0,0,0,0,video
AAL,"$dxy $gdx $gld $slv $nem $f $aapl $msft $aal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $t $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd $usdjpy
link directly app https://t.co/tVq0JXaVla https://t.co/sRyeTBWAXD",Forex news offers,06/09/2020,8,4,0,0,video
AAL,"$cydy $uavs $rkt $amd $xspa $aal $nio $evfm $idex $dkng $aapl $msft  $spaq $tsla $spy $snss $vxrt $ttoo $wkhs $fb $penn $nkla $ktov $gevo $novn $mara $shll $srne 

WE ALERTED $IBIO at $1.45 RAN TO $7.10 (370% GAIN!) 

Daily Alerts

$15 ONE TIME FEE

BEAT THAT
????
??LINK IN BIO??",The Right Stock Alerts,06/09/2020,0,0,0,0,
AAL,"Altimmune Inc $ALT CEO To Confirm Acquisition Discussions Ongoing In NYC, Announcement Pending
https://t.co/18fy8EY2vD

$LLY $CFG $UTX $AAL $LB $SBGL $RBNW $NLSN $HON $APC $WMB $GILD $APA $DISCA",Fly On The Wall,06/09/2020,0,0,0,0,
AAL,"???? ""MR WONDERFUL"" $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd $tif https://t.co/hXh3pYcMG8",Sam rothstein,06/09/2020,2,0,0,0,video
AAL,"???????? CENTRAL BANK $GOLD BARS ????????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $ms $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd https://t.co/yxI6WnhXc1",Sam rothstein,06/09/2020,0,0,0,0,video
AAL,"American Airlines $AAL CEO Will Confirm Buyout Offer On The Table On Wednesday, Talks In Atlanta
https://t.co/18fy8EY2vD

$IGR $SWCH $MIDD $NWS $EEQ $TRCH $UMFG $DX $CVRR $PHK $COR $CCOI $DRYS",Fly On The Wall,06/09/2020,1,1,0,0,
AAL,"$snss $msft $ibio $vvpr $nkla $rkt $idex $kodk $mara $aapl $mark $gevo $xspa $fb $uavs $evfm $nkla $srne $novn $ttoo $ktov $shll $vxrt $tsla $spy $wkhs $aal $spaq

WE ALERTED $NIO at $6.10 RAN TO $18 (200% GAIN!) 

Daily Alerts

$15 ONE TIME FEE!!

BEAT THAT
????
??LINK IN BIO??",The Right Stock Alerts,06/09/2020,0,0,0,0,
AAL,"???? WORLD CENTRAL BANK $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd https://t.co/KxdEZPGHar",Sam rothstein,06/09/2020,2,0,0,0,video
AAL,"RT @dddemo_ : The last time the dow dropped 800 pts was June 11. Which was also a Thursday. In the next 3 trade days after June 12,15,16, the Dow gained 1100 pts. I sure hope people are buying.

$wmt $aapl $tsla $docu $avgo $fb $cemi $msft $aal $cvl $roku $wynn $fsly",JB,06/09/2020,0,0,0,0,
AAL,"???? DIE HARD $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $t $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd $usdjpy https://t.co/WlPKQbj820",Sam rothstein,06/09/2020,2,0,0,0,video
AAL,"?????????????? ENGLISH $GOLD ??????????????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $t $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd $usdjpy https://t.co/rgEMMX4Ir2",Sam rothstein,06/09/2020,2,0,0,0,video
AAL,"Next weeks watch list,
All possible Tuesday morning call plays,
Especially on any dip...
$KO, $AAL, $CCL

Definitely not ready to touch any tech, yet...",Todd Trades,06/09/2020,1,0,0,0,
AAL,"RT @Samroth61562816 : ???? SUPPORT USA $GOLD MINERS ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $t $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd https://t.co/e68ixkVJQ6",Sam rothstein,06/09/2020,0,0,0,0,video
AAL,"???? SUPPORT USA $GOLD MINERS ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $t $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd https://t.co/e68ixkVJQ6",Sam rothstein,06/09/2020,1,1,0,0,video
AAL,"RT @Samroth61562816 : ???? USA CENTRAL BANK $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $ko $sbux $race $spce $eurusd $jpm $gs $c $xom $tif https://t.co/xLaB6NkBaR",Sam rothstein,06/09/2020,0,0,0,0,video
AAL,"$AAL formed a multi-month triangle from its June highs. #bullish if it breaks and holds above with upside targets of $15 and $18. Trump had been trying to pump with vaccine coverage in recent days. News follows price

#OptionsTrading https://t.co/LzO4r2Zn6R",Cary Beam,06/09/2020,0,0,2,0,photo
AAL,"RT @Jollibeestocks : Not on the list but looks good
$AMD - Trend still in tact, you could start building something small
$TRIP - This is my travel LT pick 
$AAL - A slightly cheaper alternative to $SAVE
$TMUS - This was on the weekly stockpicks last week, but imo trend still looking strong",Straw Hat Stocks,06/09/2020,0,0,0,0,
AAL,"???? USA CENTRAL BANK $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $ko $sbux $race $spce $eurusd $jpm $gs $c $xom $tif https://t.co/xLaB6NkBaR",Sam rothstein,06/09/2020,1,1,0,0,video
AAL,"???? INDIA CENTRAL BANK $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd https://t.co/QURi9FoeS4",Sam rothstein,06/09/2020,0,0,0,0,video
AAL,"???? TURKEY CENTRAL BANK $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd https://t.co/xgM50hmC3O",Sam rothstein,06/09/2020,1,0,0,0,photo
AAL,"???? NIGERIA CENTRAL BANK $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $pton $lulu $ko $sbux $race $spce $eurusd $jpm $gs $c $gbpusd https://t.co/Xpx2LeTouL",Sam rothstein,06/09/2020,1,0,0,0,photo
AAL,"@louwhiteman @themotleyfool Great news for $AAL stimulus talks resume immediately Tuesday after labor day and expected to finish end of the week for businesses. 
""Mnuchin urges more stimulus amid stalled talks"" https://t.co/5k6Ktyg3kx",JBrooks,06/09/2020,0,0,0,2,
AAL,"@luke_combs_cpa @diamondoptionsp Great news for $AAL stimulus talks resume immediately Tuesday after labor day and expected to finish end of the week for businesses. 
""Mnuchin urges more stimulus amid stalled talks"" https://t.co/5k6Ktyg3kx",JBrooks,06/09/2020,2,0,0,2,
AAL,"@BillE77091834 @apollotradingsd @apollotradings Great news for $AAL stimulus talks resume immediately Tuesday after labor day and expected to finish end of the week for businesses. 
""Mnuchin urges more stimulus amid stalled talks"" https://t.co/5k6Ktyg3kx",JBrooks,06/09/2020,0,0,0,3,
AAL,"@TKPTrader Great news for $AAL stimulus talks resume immediately Tuesday after labor day and expected to finish end of the week for businesses. 
""Mnuchin urges more stimulus amid stalled talks"" https://t.co/5k6Ktyg3kx",JBrooks,06/09/2020,0,0,0,1,
AAL,"@pop_ey_ch @anthonyjr055 That's what I see as well. Great news for $AAL stimulus talks resume Tuesday after labor day and expected to finish end of the week for businesses. 
""Mnuchin urges more stimulus amid stalled talks"" https://t.co/5k6Ktyg3kx",JBrooks,06/09/2020,0,0,0,2,
AAL,"Not on the list but looks good
$AMD - Trend still in tact, you could start building something small
$TRIP - This is my travel LT pick 
$AAL - A slightly cheaper alternative to $SAVE
$TMUS - This was on the weekly stockpicks last week, but imo trend still looking strong",JollibeeStocks,06/09/2020,12,2,0,0,
AAL,".@UnitedAirlines is gradually adding capacity with plans to fly 40% of its full schedule in October amid hopes of improvement in leisure travel. The company expects to fly 34% of its schedule in September.

$UAL $AAL $DAL $LUV $HW $ALK #trading #stocks https://t.co/uKo8kfXYRA",Corona Stocks,06/09/2020,1,0,2,1,
AAL,"$rkt $xspa $vvpr $ktov $ttoo $spy $aal $nio $shll $vxrt $msft $mark $tsla $htbx $fb $novn $idex $gevo $avgr $spaq $evfm $aapl $opti $ibio $wkhs $mara $srne $snss

WE ALERTED $CYDY at $3.50 RAN TO $10 (185% GAIN!) 
 
Daily Alerts

$15 ONE TIME FEE!

BEAT THAT 
????
??LINK IN BIO??",The Right Stock Alerts,06/09/2020,0,0,0,0,
AAL,"?Day+Swing+Options Trade Alerts
?Educational Classes/Mentoring
?Group Events/Competitions
?Watchlists &amp; More!
?~10k members! Join Us!??

https://t.co/AboEyiPQ9g

$LKNCY $OCGN $OBLN $INPX $NOVN $TTOO $ACB $MSFT $AMZN $TNXP $ZNOG $AAL $HTBX $UVXY $KCAC $RETO $DPW $RIOT $DOCU https://t.co/yOegJN5JmS",TEAM Trading,06/09/2020,0,0,0,0,photo
AAL,$AAL $APPL $BA $CHWY $DE $DOCU $HD $MSFT $MU $GLD https://t.co/9dIOaoy02p,Delta Trades,06/09/2020,0,0,0,0,photo
AAL,"Notable activity on social media recently for

$ETSY - Up
$FB - Down
$GOOG - Down
$AAL - Down
$VZ - Down
$NKE - Up
$HCP - Down
$T - Down
$PYPL - Up
$DB - Down",SocialSentiment.io,06/09/2020,0,0,0,0,
AAL,"RT @aceoftrades247 : We've got an extra day, but what does the market (DJIA) do during a short week?

$spy $msft $tsla $aapl $wmt $zoom $nio $docu $sony $ccl $aal $dis $amzn $fb $t
#SundayFunday #sundaywatchlist #stocks #spy #trading #stock #market #weekend",Best Guy Marketing,06/09/2020,0,0,8,0,
AAL,"We've got an extra day, but what does the market (DJIA) do during a short week?

$spy $msft $tsla $aapl $wmt $zoom $nio $docu $sony $ccl $aal $dis $amzn $fb $t
#SundayFunday #sundaywatchlist #stocks #spy #trading #stock #market #weekend",Ace of Trades,06/09/2020,1,1,8,0,
AAL,"With money flowing out of tech into other sectors, I put together a sector rotation options watchlist. Find your entries!
$NK $RL $AAL $ETH $VRA $IMAX $BAC $VIAC $PLAY $NCLH $DFS $DIS $ATH $LYV $DR $TGT $WHR $X $WY $SHW $GS $SIX $FUN $WMT $USCR $QSR $CCL $MGM $LUV $COST $EMN https://t.co/hjGUBWr7WG",Suburbanaces,06/09/2020,5,0,0,0,photo
AAL,"RT @ScottPMorrissey : @fools_gd @KermitCapital @dhaval_kotecha It all depends on your personal belief system. If I was a strict environmentalist, I doubt I'd invest in logistics $AMZN $FDX $UPS, airlines $DAL $AAL $UAL $LUV, or chemicals $DOW $DD.",Joe Gambiste,06/09/2020,0,0,0,3,
AAL,"@fools_gd @KermitCapital @dhaval_kotecha It all depends on your personal belief system. If I was a strict environmentalist, I doubt I'd invest in logistics $AMZN $FDX $UPS, airlines $DAL $AAL $UAL $LUV, or chemicals $DOW $DD.",Scott Morrissey,06/09/2020,1,1,0,3,
AAL,"$snss $msft $ibio $vvpr $nkla $rkt $idex $kodk $mara $aapl $mark $gevo $xspa $fb $uavs $evfm $nkla $srne $novn $ttoo $ktov $shll $vxrt $tsla $spy $wkhs $aal $spaq

WE ALERTED $NIO at $6.10 RAN TO $18 (200% GAIN!) 

Daily Alerts

$15 ONE TIME FEE

BEAT THAT

????
??LINK IN BIO??",The Right Stock Alerts,06/09/2020,1,0,0,0,
AAL,"$ITOX I can't believe traders are ignoring this down this low?? 

$AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/lqq5tl85MS",Obi,06/09/2020,4,2,0,0,
AAL,"Notable activity on social media in the past week

$FB - Down
$GOOG - Down
$BP - Down
$NVDA - Up
$JOB - Down
$AAL - Down
$HSBC - Down
$UPS - Up
$DOCU - Up
$TTWO - Up",SocialSentiment.io,06/09/2020,0,0,0,0,
AAL,"RT @stockMarketTrdg : Sep 3 #stockMarket overview and #stockTrading ideas
??https://t.co/F7jefX1qXU??

#Stocks listed: $SPY $ZM $WMT $TSLA $AAL $DAL $UAL $AAPL $MRNA $VIR $INO $M $PTON $AMC $RXT $LE $TDOC $GES $CRWD $RKT $CLDR $NVAX

#StocksToWatch #StocksToTrade #Stock #Investing #StockMarketAnalysis https://t.co/mIk9Ve7U5o",Stock Market Trading Money Making,06/09/2020,0,0,8,0,photo
AAL,"$ACI $13.51- America's 2nd largest grocery termed 
""Undervalued Sleeper"" by Bank of America Analyst! $QVCA $NCLH $TSCO $LVNTA $ILMN $SHPG $COST $MNST $MDLZ $WFM $SBAC  $VOD $TMUS $FAST $DAL $AAL  $HSIC $CELG $BIIB $ANAB $EXAS $OSTK $ROKU $EIGR $FLXN $LJPC $PLXP $RARX $SYRS $IBB https://t.co/7eI2NIO7jr",Drugdoctor1,06/09/2020,1,0,0,0,photo
AAL,"**REPOST** #TEASER #PREVIEW  VIDEO https://t.co/vRBqhlFcwR  Alert: https://t.co/cfi4FhGnxD $BAC, $F, $UAL, $AAL, $GE, $NIO, $NCLH, $T, $WFC, $OXY, $BA, $AAPL, $INTC, $SWN, $CCL, $BMY, $M, $AMD, $VER, $IDEX, $TME, $RF, $C, $GNUS, $XOM, $DAL, $BBD, $ETRN, $DKNG, $ABEV, $MSFT,",Muathe,06/09/2020,2,0,2,0,
AAL,"Stocks Continue Slide - Market Recap For Friday, September 4th, 2020 

https://t.co/mgnkwaalB9 

$amzn $tsla $nvda $aapl $shop $dkng $sbux $wynn $aal $nclh $fb $qqq $ibb $crm $splk $box $ntap $wsm #stockstowatch #stocks $abt $wmt $aimt $ulta $wday $hpq $zm $baba #NASDAQ",bondi wealth,06/09/2020,0,0,3,0,
AAL,"$AAL $CCL $DAL buzz on #wallstreetbets all flat this weekend while most #stonks are down. Here is the $AAL options positioning

 Track your favorite #stonks, make #tendies on #topstonks: https://t.co/AHgXogLof7 https://t.co/lKAWVt404A",topstonks,06/09/2020,0,0,5,0,photo
AAL,"@CNBC #AIRLINES STOCKS  
$JBLU JBLU $SAVE $LUV $AAL $UAL $DAL 

@stoolpresidente @amtvmedia @jimcramer @MariaBartiromo  @elonmusk @realDonaldTrump @CNBC @BUSINESS @FOXBUSINESS @YAHOOFINANCE @CNNBUSINES @washingtonpost",JDean ?????? $XRP ??????,06/09/2020,0,0,1,12,
AAL,"https://t.co/94YOIaRDi1 Airline stocks remind me of how cheap bank stocks were in 09. Travel WILL come back folks and sooner than most think.  Mass vaccine distribution by Q121, improved testing, &amp; herd immunity all moving in the same positive direction $AAL $LUV $DAL $UAL $JBLU",thetrendEadvisor,06/09/2020,1,0,0,0,
AAL,"@TS01171980 @sergioaved IMHO, $CCL $BA $JETS $AAL = next 2/3-baggers. The short term money I have in tech are profits (house money) since March. Been moving into cash and value stocks like $VZ $KO for safety. Utilities up 3% in 1 day this week. $FAANGMAN+T clawed forward 2-5 years of gains in 2 months !",Ray Hessel,06/09/2020,0,0,0,2,
AAL,"Notable activity on social media in the past week

$GOOG - Down
$FB - Down
$BP - Down
$NVDA - Up
$JOB - Down
$HSBC - Down
$AAL - Down
$UPS - Up
$DOCU - Up
$TTWO - Up",SocialSentiment.io,06/09/2020,1,0,0,0,
AAL,"Focus list small this week and will explain in tweet after:
Reopening - $ALK $AAL $DAL $UAL / $ALLY $GS $JPM $BAC $C $MS / $WYNN $LVS / $LMT $TSLA",Hewitt Trades,06/09/2020,0,0,0,0,
AAL,RT @anthonyjr055 : @pop_ey_ch Love this! Do you have any updates for you $AAL chart as well?,Joe Gambiste,06/09/2020,0,0,0,1,
AAL,"$AAL [Aug-28 13.5 Calls] up +84.00%  Alerted at $0.50  on Aug 19 2020 10:28AM Peak after alert $0.92 on 2020-08-27  
Daily Progress: https://t.co/zTNySI0JMR",sleekOptions,06/09/2020,0,0,0,0,
AAL,"$AAL [Aug-28 13.5 Calls] up +127.59%  Alerted at $0.87  on Aug  7 2020  1:58PM Peak after alert $1.98 on 2020-08-11  
Daily Progress: https://t.co/pI882c9qjN",sleekOptions,06/09/2020,0,0,0,0,
AAL,"RT @sleekoptions : Peak profit for the last 6 expired option alerts for $AAL 130.00 % | 69.47 % | 21.62 % | 18.68 % | 127.59 % | 197.78 % |   
https://t.co/1wXepJgq99 https://t.co/sTANBpLv2x",NiceBot,06/09/2020,0,0,0,0,photo
AAL,"Peak profit for the last 6 expired option alerts for $AAL 130.00 % | 69.47 % | 21.62 % | 18.68 % | 127.59 % | 197.78 % |   
https://t.co/1wXepJgq99 https://t.co/sTANBpLv2x",sleekOptions,06/09/2020,0,1,0,0,photo
AAL,"$AAL - Monthly performance of the algo based option alerts posted for AAL 
https://t.co/qzBS9ab8WF",sleekOptions,06/09/2020,0,0,0,0,
AAL,"$AAL - Last six months, 87 option alerts peaked above 100% after they were triggered by the algo  
https://t.co/1wXepJgq99 https://t.co/36tCB9xPjE",sleekOptions,06/09/2020,0,0,0,0,photo
AAL,"$AAL - View historical options performance for AAL 
https://t.co/1wXepJgq99 https://t.co/7ctCfl2PoB",sleekOptions,06/09/2020,0,0,0,0,photo
AAL,"Flight demand comming back strong in the US??????

$aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $bac $nclh $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $t $ko $save $sbux $luv $nkla $race https://t.co/VCqRwY9Gvz",?????? ????????,06/09/2020,1,0,0,0,photo
AAL,$AAL in Uptrend: Stochastic indicator recovers from oversold zone. View odds for this and other indicators: https://t.co/bChjMjYmrE #AmericanAirlinesGroup #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/Ed0uqUnhHN,Tickeron,06/09/2020,0,0,10,0,photo
AAL,American Airlines Group $AAL Cut to “Sell” at Berenberg Bank https://t.co/cRw25scHMn,TheOlympiaReport,06/09/2020,0,0,0,0,
AAL,"RT @WilliamNextLev1 : Airlines are up today. $UAL $SAVE $DAL $AAL $BA 
Banks are up:  $WFC $JPM
Casinos are up:  $MGM $LVS 
Others up:  $TSLA $LYFT $ULTA

The point is....This is not a major correction. Snap-back rally is coming soon.",Bill E,06/09/2020,0,0,0,0,
AAL,My prediction for the next week or two is that $QQQ will underperform $SPY.  Open the economy stocks like $JETS $AAL $ULTA $DEN $GS $MAC will breakout higher.,Sandeep Maddali,06/09/2020,2,0,0,0,
AAL,"RT @TKPTrader : Big jump in #TSA throughput numbers, probably due to the long weekend... but encouraging to see people are warming up to the idea of flying more and more still. Highest print recorded Friday, almost surpassing 1 million. $SPY $BA $AAL $DAL $LUV $JBLU $UAL $SAVE https://t.co/8l96t4gY4b",Trend Follower,06/09/2020,0,0,1,0,photo
AAL,"$snss $msft $vvpr $nkla $rkt $idex $kodk $mara $ibio $aapl $mark $gevo $xspa $fb $uavs $evfm $nkla $srne $novn $ttoo $ktov $shll $vxrt $tsla $spaq  $spy $wkhs $aal

WE ALERTED $NIO at $6.10 RAN TO $18 (200% GAIN!)

Daily Alerts

$15 ONE TIME FEE

BEAT THAT

???? 
??LINK IN BIO??",The Right Stock Alerts,06/09/2020,0,0,0,0,
