Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,,Hashtags,Mentions,Media Type
GILD,"Sanofi, Glaxo Start Clinical Study on Coronavirus Vaccine $REGN $SNY $GILD $GSK https://t.co/BBZaSaAxJJ",Healthcare News,06/09/2020,0,0,Tweet,,0,0,
GILD,RT @InvestorVenture : Biopharmaceuticals battling COVID-19 pandemic to connect w investors via Proactive One2One Investor Forum on Sept 10 https://t.co/bH4lGVgJfW $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $GILD $VIR $BCRX $TNXP $CLSN,Billy Thornton,06/09/2020,0,0,Retweet,,0,0,
GILD,"RT @MinteractApp : Friday's Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $MSFT $NBL $BAX $ORCL $CAT $C $GILD $GS $MMM $MA $AAPL $AMZN $NVDA $AMD $BAC $BA $CSCO $GOOG $NFLX $CVS #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/PjHVrIT1rX",OptionsPro Volume,06/09/2020,0,0,Retweet,,6,0,photo
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,Beachii,06/09/2020,0,0,Retweet,,0,0,
GILD,"RT @InvestorVenture : Drugmakers seek to reassure public on coronavirus vaccine as concerns grow about political pressure

$MDGS $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $ABBV $OAS $XSPA $GILD $VIR $BCRX $TNXP
https://t.co/uzRV5fw7kY",soulinger,06/09/2020,0,0,Retweet,,0,0,
GILD,"RT @MinteractApp : Friday's Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $MSFT $NBL $BAX $ORCL $CAT $C $GILD $GS $MMM $MA $AAPL $AMZN $NVDA $AMD $BAC $BA $CSCO $GOOG $NFLX $CVS #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/PjHVrIT1rX",OptionsPro OI,06/09/2020,0,0,Retweet,,6,0,photo
GILD,"RT @MinteractApp : Friday's Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $MSFT $NBL $BAX $ORCL $CAT $C $GILD $GS $MMM $MA $AAPL $AMZN $NVDA $AMD $BAC $BA $CSCO $GOOG $NFLX $CVS #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/PjHVrIT1rX",OptionsPro MaxPain,06/09/2020,0,0,Retweet,,6,0,photo
GILD,"$CYDY $GILD $BCRX $IBIO $SRNE

#cydy #cytodyn #pennystocks #covid19 #leronlimab #remdesivir

https://t.co/OccJIeXpYi",Insider Financial,06/09/2020,4,0,Tweet,,6,0,
GILD,"RT @AssetReset : @Furiousmarmoset REITS - $O, $WPC, $STAG, $SPG

Dividend - $T, $VZ, $GILD, $KO, $JPM, $PFE, $XOM, $HON, $PG

Will sell covered calls against all positions 

Also, accumulating $BA...it is ripe for a breakout",Bill E,06/09/2020,0,0,Retweet,,0,1,
GILD,"Drugmakers seek to reassure public on coronavirus vaccine as concerns grow about political pressure

$MDGS $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $ABBV $OAS $XSPA $GILD $VIR $BCRX $TNXP
https://t.co/uzRV5fw7kY",?? VentureInvestors ©?,05/09/2020,2,1,Tweet,,0,0,
GILD,"$BYFC huge merger. Now LARGEST BLACK OWNED BANK!??

$SRNE $TGI $UCO $USO $XSPA $ZM $GILD $KTOV $COST $ADAP $NAK $CGC $DKNG $MNLO $AAL $MGM $AYTU $POAI $VISL $UAVS $MARK $LK $INO $VBIV $RMBL $NNDM $MVIS $NVAX $GILD $CODX $GPRO $MRNA $PLUG $AAL $MRSN $OEC $EIGI $METC $TGI $GRNQ $NK https://t.co/xsvWipmR1q",Obi,05/09/2020,0,0,Tweet,,0,0,
GILD,"$BYFC huge merger. Now LARGEST BLACK OWNED BANK!??

$XSPA $HTBX $GNMK $CAPR $CEMI $TTOO $BNTX $IBIO $GILD $MRNA $FLDM $CYCC $RTTR $MIST $AYTU $MARK $AIKI $MVIS $UAVS $VISL $LITB $IFMK $HAPP $BIMI $DYNT $CODX $ASTC
$INO $ALT $AIM $ZOM $BA $SHIP $GNC $APHA $CRON $IQ $LK $PRTY $M https://t.co/AsNgTPwCIW",Obi,05/09/2020,1,0,Tweet,,0,0,
GILD,"$BYFC huge merger UNSEEN/OVERLOOKED. Now LARGEST BLACK OWNED BANK!??
https://t.co/wCYX1gNvZi

$POLA $FDX $BLNK $TSLA $TTOO $CYDY $UPS $CARV $OPK $SPCE $INO $SHLO $TNDM $HIMX $BE $ATHE $AKRO $LKNCY $ODP $RLLCF $GILD $MSFT $BKYI $APEX $CODX $AMZN $CPSH $PPSI $OPTI $OZSC $HDII $SBES https://t.co/MEGCCwfaaw",Obi,05/09/2020,1,0,Tweet,,0,0,
GILD,"$BYFC huge merger! Now LARGEST BLACK OWNED BANK
https://t.co/wCYX1gNvZi

$OXY $CHK $GILD $VAL $OAS $DGLY $NE $SPCB $MRO $XOG $PACD $APA $CHAP $DNR $XOM $CDEV $INPX $ENOB $GUSH $RCL $TELL $ENSV  $AXAS $FET  $NRGU $CPE $GCI $CCL  $SRPT $BA $ROKU $BA $AMD $INTC $JNJ $MGM $SBUX $NFLX https://t.co/V2XbSv00pU",Obi,05/09/2020,0,0,Tweet,,0,0,
GILD,"$BYFC huge merger! Crazy!!??
https://t.co/wCYX1gNvZi

$AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BB $HSBC $LYG $TEVA $C $OXY $JNJ $LYFT $LK $ZM https://t.co/AD4cWHBS1d",Obi,05/09/2020,0,0,Tweet,,0,0,
GILD,#CD47 trials $GILD $IMAB $ALXO $TRIL $TGTX $SRNE $BMY $ZLAB https://t.co/QMGoBgTfu8,Jeff,05/09/2020,7,3,Tweet,,1,0,photo
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,AMed321,05/09/2020,0,0,Retweet,,0,0,
GILD,RT @kylewdennis : Excellent on $GILD Nathan! https://t.co/uauEF1ItWT,Kyle Dennis,05/09/2020,0,0,Retweet,,0,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,Riley Hughes,05/09/2020,0,0,Retweet,,0,0,
GILD,"$RLFTF $CYDY $GILD $REGN

#rlf #rlftf #rlf100 #covid19 #pennystocks #news

https://t.co/orWJI0hchi",Insider Financial,05/09/2020,5,1,Tweet,,6,0,
GILD,"$BCRX $GILD $CYDY $AZN $JNJ

#bcrx #biocryst #pennystocks #news #covid19

https://t.co/AQQBtP5H8J",Insider Financial,05/09/2020,0,0,Tweet,,5,0,
GILD,"Altimmune Inc $ALT CEO To Confirm Acquisition Discussions Ongoing In NYC, Announcement Pending
https://t.co/BnESoqsmxY

$LLY $CFG $UTX $AAL $LB $SBGL $RBNW $NLSN $HON $APC $WMB $GILD $APA $DISCA",Rumor Murmurs Buzz,05/09/2020,0,0,Tweet,,0,0,
GILD,"@jeff_cranmer @BioCentury @StephenPHansen If corporate integrity matters, wouldn’t it be best for $GILD $MRNA $PFE $LLY to just submit/release COVID19 vax data November 5, 2020?",Dr. Zoidberg,05/09/2020,1,0,Reply,,0,3,
GILD,"RT @DudeMasha : $RLFTF No other treatment has shown the rate of improvement as #RLF-100, not #Remedisivir, and not #Leronlimab. RLFTF stock is a bargain at $1 billion market cap. $CYDY has a current market cap of $2.1 billion and Gilead $82 billion. $GILD $SRNE $INO $MRNA https://t.co/Tgf6YTB1hK",Arty Trader,05/09/2020,0,0,Retweet,,3,0,
GILD,"$RLFTF No other treatment has shown the rate of improvement as #RLF-100, not #Remedisivir, and not #Leronlimab. RLFTF stock is a bargain at $1 billion market cap. $CYDY has a current market cap of $2.1 billion and Gilead $82 billion. $GILD $SRNE $INO $MRNA https://t.co/Tgf6YTB1hK",SimplyMasha,05/09/2020,5,1,Tweet,,3,0,
GILD,"Gilead Sciences Inc (GILD)
65.85 %BC -0.06 (-0.09%)
Volume: 8,762,248 @09/04/20 7:59:15 PM EDT
BidAskDay's Ra  $GILD https://t.co/cSNqZvMNPn",rob cam,05/09/2020,0,0,Tweet,,0,1,
GILD,"$AMZN $AAPL $AMD $BA $BABA $FB $CRM $DDOG $TGT 
$GOOGL $ROKU $TSLA $SPX $SPY $TDOC $COST $ZM 
$GILD $USO $NVDA $ROKU $BYND $SNAP 

We will give 3 days free trail + quick alerts to get you on top of everyone and make $$$$$ 
@Everyone
join us https://t.co/UMGs0Urd4M https://t.co/JzCCoU2U8I",stock team,05/09/2020,2,0,Tweet,,0,1,photo
GILD,$GILD (monthly) Gilead Sciences https://t.co/CpiFoiUnL6,sk,05/09/2020,1,0,Tweet,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",SHeenan Patriot_T W I T T E R,05/09/2020,0,0,Retweet,,0,0,photo
GILD,"Kite Submitted Supplemental BLA to the FDA for Yescarta in Relapsed or Refractory Indolent Non-Hodgkin Lymphomas! If Approved, it would be the First CAR T Therapy for Patients with Relapsed Lymphoma! $GILD #CARTcell #lymphoma #biotech @KitePharma
https://t.co/CL6HjkYdua https://t.co/zyvm2ccVej",AlphaBronze,05/09/2020,0,0,Tweet,,3,1,photo
GILD,"$ONCS @OncoSec #OncoSec ????

$BMY $MRK $NKTR $GWPH $AFMD $ADAP $CYCC $LPTX $TRIL $PIRS $BLCM $NTLA $EDIT $CRSP $CLLS $BLUE $XON $ZIOP $SGMO $NK $NVAX $FATE $INO $SRNE $MRNA $IONS $CALA $ALLO $AZN $GSK $GILD $NVS $ABBV $BIIB $REGN $LLY $SNY $PFE $RHHBY $AMGN $JNJ $BAYRY $XBI $IBB https://t.co/UiaFEnGPP1",ADAPLONG,05/09/2020,1,0,Tweet,,1,1,
GILD,"$ONCS/@OncoSec????

$BMY $NVAX $MRNA $CVAC $BNTX $ALNY $EBS $VIR $ADPT $SRNE $INO $ARCT $TBIO $VXRT $NK $ATRA $VBIV $ALT $DVAX $IBIO $BVXV $IMV $HTBX $TNXP $NNVC $PDSB $GNBT $GOVX #JNJ  #ABB #MRK #GSK $CYCC $AFMD $ADAP $TRIL $GILD $PFE $LLY $IGC $TSLA $NKLA $REGN $UVXY $IBB $XBI https://t.co/UiaFEnGPP1",ADAPLONG,05/09/2020,2,0,Tweet,,4,1,
GILD,"RT @jeff_cranmer : CEO from $GILD, $PFE, Roche, $MRK, $LLY pledge their cos would not cut corners while developing COVID19 countermeasures despite chatter from CDC that a vaccine would be ready to deploy in the US by Nov. 1. Story by @BioCentury's @StephenPHansen  https://t.co/pKRdr7xSYf 1/6",BioCentury,05/09/2020,0,0,Retweet,,0,2,
GILD,"RT @ScalpMaster1 : Long Watches: $DE, $BNTX, $SHLL, $CVAC, $KEYS! Short Watches: $PDD, $BZUN, $GILD, $NVAX, $DIS!",Joe Gambiste,05/09/2020,0,0,Retweet,,0,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,Pedro,05/09/2020,0,0,Retweet,,0,0,
GILD,Kite and HiFiBiO Therapeutics Partner to Discover Novel Targets and Antibodies Against Acute Myeloid Leukemia $GILD https://t.co/xIfRdWYrHC,Healthcare News,05/09/2020,0,0,Tweet,,0,0,
GILD,"$JNCE announced -1811 deal with $GILD on Sept 1st so at first sight, why did CBO sell a trickle of stocks 2 weeks before the deal? It turned out that he’s not that dumb after all. The sale is a general routine to cover his RSU taxes. https://t.co/t5EyBuiY15",ohmsonite,05/09/2020,0,0,Tweet,,0,0,photo
GILD,Short sale volume (not short interest) for $GERN at 2020-09-04 is 52%. https://t.co/OlPZ3bsumF $IMMU 51% $GILD 41%,shortvolumes,05/09/2020,1,0,Tweet,,0,0,
GILD,"Come join the free discord server for plays and swings???? https://t.co/faP8cLJb0D

$msft $pypl $aapl $baba $nflx $fb $ba $bynd $spy $wmt $sq $gild $spot $tsla $cvx $nke $snap $nvda $mrna https://t.co/Mkh4GviZmP",Artaholics.,05/09/2020,1,0,Tweet,,0,0,photo
GILD,"$IMab  ""The Possibly Best Ever CD47 Targeted Antibody From I-Mab Biopharma Approved by FDA""  $tril $gild https://t.co/kpNCgh1drq",ej23ny,05/09/2020,0,0,Tweet,,0,0,
GILD,"$CYDY $AMRN $GILD $SRNE $BCRX

#cydy #cytodyn #statnews #pennystocks #news

https://t.co/aKLlgINDMH",Insider Financial,05/09/2020,1,1,Tweet,,5,0,
GILD,"RT @OCMillionaire : $DKSC I confirmed that in fact, the company can distribute ALL 23, not 1, but 23  #covid #CoronavirusVaccine testing kits that the @US_FDA has listed on the website.. https://t.co/nmSmCzl547  $decn $mrna $abus $celg $pfe $gild $opti $sthc $tptw $knos $vyst",ilovestocks85,05/09/2020,0,0,Retweet,,2,1,
GILD,"RT @eWhispers : #earnings for the week 

https://t.co/lObOE0dgsr 

$AMZN $AAPL $AMD $FB $SHOP $BA $PFE $MCD $UPS $MMM $PYPL $HAS $GE $SPOT $V $APHA $EBAY $MA $SBUX $RTX $AZN $F $SAP $QCOM $CNC $MO $XOM $PG $ABBV $GOOG $TDOC $RPM $GILD $NOW $KHC $DXCM $ABCB $BUD $JBLU $CLF $PINS $ANTM $WING $LRCX https://t.co/6uIxQZedzN",Matt F,05/09/2020,0,0,Retweet,,1,0,photo
GILD,"$BCRX $GILD $REGN $AYTU $NVAX

#biocryst #gilead #bcrx #covid19 #pennystocks #news

https://t.co/NF6XpVeUGX",Insider Financial,05/09/2020,0,0,Tweet,,6,0,
GILD,RT @pharmamaven : Some thoughts on the $AFIB $1 billion mkt cap vs $BSGM $240 million and the three top EP/Cardiac KOL's fully in the @BioSig_Tech camp with Sept 15 meeting and TCAI's EP Live EP expert session coming using $JNJ CARTO 3 + $BSGM PURE EP.  $MDT $BSX $ABT $GILD https://t.co/BxKhi5m120,Joe Gambiste,05/09/2020,0,0,Retweet,,0,1,
GILD,"RT @pharmamaven : Amendment to the $VRTX and Trek MMPD agreement re $BSGM asset - precursor to something more? 
$VRTX has spend $140 million on this drug - it liked it but once $GILD bought Pharmasset made no sense to pursue Hep C. VRTX succeeded with CF blockbusters. Now?
https://t.co/5Lnwc4hpZg",Johnny,05/09/2020,0,0,Retweet,,0,0,
GILD,RT @pharmamaven : Some thoughts on the $AFIB $1 billion mkt cap vs $BSGM $240 million and the three top EP/Cardiac KOL's fully in the @BioSig_Tech camp with Sept 15 meeting and TCAI's EP Live EP expert session coming using $JNJ CARTO 3 + $BSGM PURE EP.  $MDT $BSX $ABT $GILD https://t.co/BxKhi5m120,Johnny,05/09/2020,0,0,Retweet,,0,1,
GILD,$ABBV $IMAB $TRIL $GILD $TGTX $ZLAB $SRNE $IVBXF $BMY Abbvie Looks East For CD47 https://t.co/DmO7cwE9KW,Biomed & Tech Stock Focus,05/09/2020,2,0,Tweet,,0,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,jay cee,05/09/2020,0,0,Retweet,,0,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,CHEF SHAWN,05/09/2020,0,0,Retweet,,0,0,
GILD,Got to look at $DTIL. This was a big market favorite up until they had data. The data was outstanding with 33% CR and 66% PR. The problem was the PFS was less then 60 days in most patients. Now $GILD cut the deal with them in Hep. Clearly looks like it will be a bust.,Biotech2k,05/09/2020,2,0,Tweet,,0,0,
GILD,"https://t.co/slokhicvVl 100+ 50% plays this year alone in discord, come through for a free trial. one members gains yesterday:   $AAL $ZM $FB $FMCI $AMC $M $GILD $BABA $ENPH $SLV $GLD $GDX $TWTR $ETH $BTC $GOOG $AAPL $TSLA $MARK $ETSY $NIO $UPS $FDX $INTC $JAGX $INO $TSLA $SPY https://t.co/tZStodkn6x",mariaas,05/09/2020,2,0,Tweet,,0,0,photo
GILD,RT @InvestorVenture : Biopharmaceuticals battling COVID-19 pandemic to connect w investors via Proactive One2One Investor Forum on Sept 10 https://t.co/bH4lGVgJfW $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $GILD $VIR $BCRX $TNXP $CLSN,soulinger,05/09/2020,0,0,Retweet,,0,0,
GILD,"@gcbioinv @_thomasbridges_ @mchilberg there was no MPS failure .. they was a loss on editing efficacy due to not perfect delivery vehicle
its all about delivery....
ZFN edits , fact
now delivery solved  brought the $BIIB and $NVS deals
and then comes ZFN 2.0
$GILD and $PFE  did also more than 30 minutes of DD i guess",B I O T E C H ...,05/09/2020,0,0,Reply,,0,3,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Sid2001,05/09/2020,0,0,Retweet,,0,0,photo
GILD,Biopharmaceuticals battling COVID-19 pandemic to connect w investors via Proactive One2One Investor Forum on Sept 10 https://t.co/bH4lGVgJfW $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $GILD $VIR $BCRX $TNXP $CLSN,?? VentureInvestors ©?,05/09/2020,4,2,Tweet,,0,0,
GILD,$GILD in Uptrend: RSI indicator exits oversold zone. View odds for this and other indicators: https://t.co/VcBUHK9aCt #GileadSciences #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/j7LrJaPUzF,Tickeron,05/09/2020,0,0,Tweet,,10,0,photo
GILD,"Gilead Sciences, Inc. $GILD Receives $76.90 Average Target Price from Analysts https://t.co/StFgpB5Bun",Daily Political,05/09/2020,0,0,Tweet,,0,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,Tim Hill,05/09/2020,0,0,Retweet,,0,0,
GILD,"RT @crusadernz : Biotech updates 09/04/20:

$CVAC COVID funding +11%
$ASND PDUFA June 2021
$SEEL offering

Pipeline updates $GILD $LXRX $MESO

https://t.co/zS1u2jwI7q",Jeff Taylor,05/09/2020,0,0,Retweet,,0,0,
GILD,"RT @thetradejourney : Update ---&gt; $PFE 

Holding the 50% retracement level for wave 4. If this closes above and a nice hammer then it could potentially be bottom. First Target 40.71$ if this area holds. AnchoredVWAP from march lows also points to this area as support. 

#Bullish $MRNA $GILD https://t.co/x6Ub8NES9q",??? ????,05/09/2020,0,0,Retweet,,1,0,photo
GILD,Gilead-HiFiBiO Ink Deal to Develop Antibodies Against Leukemia $GILD $EBS $HZNP $JNCE https://t.co/DrhOa6UN39,Healthcare News,05/09/2020,0,0,Tweet,,0,0,
GILD,"$AMZN $AAPL $AMD $BA $BABA $FB $CRM $DDOG $TGT 
$GOOGL $ROKU $TSLA $SPX $SPY $TDOC $COST $ZM 
$GILD $USO $NVDA $ROKU $BYND $SNAP 

We will give 3 days free trail + quick alerts to get you on top of everyone and make $$$$$ 
@everyone
 https://t.co/UMGs0Urd4M
join us. https://t.co/KqQaOwwO57",stock team,05/09/2020,1,0,Tweet,,0,1,photo
GILD,Vaccine Hopes Rise Again: 4 Stocks to Watch $JNJ $SNY $PFE $GILD $MRNA https://t.co/f317NFsMN9,Healthcare News,05/09/2020,0,0,Tweet,,0,0,
GILD,AbbVie Inks $2.9 Billion Cancer Deal With China’s I-Mab $GILD $IMAB $ABBV https://t.co/hHZUdPOJZr,Healthcare News,05/09/2020,0,0,Tweet,,0,0,
GILD,"$RLFTF $CYDY $GILD $REGN

#rlf #rlftf #rlf100 #covid19 #pennystocks #news

https://t.co/orWJI0hchi",Insider Financial,05/09/2020,2,0,Tweet,,6,0,
GILD,"Zacks: Analysts Anticipate Gilead Sciences, Inc. $GILD Will Announce Earnings of $1.90 Per Share https://t.co/tKF81jKgRc",Watchlist News,05/09/2020,0,0,Tweet,,0,0,
GILD,"Zacks: Analysts Anticipate Gilead Sciences, Inc. $GILD Will Announce Earnings of $1.90 Per Share https://t.co/1F7hZJgyAK",Ticker Report,05/09/2020,0,0,Tweet,,0,0,
GILD,"RT @AlertTrade : ????  You are invited to test drive TradeIdeas PREMIUM features for 2 weeks!

via ? https://t.co/KTosJiYUrC

??
$F $C $JPM $BCRX $M $T $FCX $HWM $V $MS $EBAY $CTL $GILD $GNW $ETSY $BKR $DHI $AKER $BNTX $W https://t.co/dGivoe02M5",Josh Rager ??,05/09/2020,0,0,Retweet,,0,0,photo
GILD,"$BCRX $GILD $CYDY $AZN $JNJ

#bcrx #biocryst #pennystocks #news #covid19

https://t.co/AQQBtPni0h",Insider Financial,05/09/2020,0,0,Tweet,,5,0,
GILD,Mymetics $MYMX and Gilead Sciences $GILD Head-To-Head Review https://t.co/4uvaL3GY2K,Dakota Financial,05/09/2020,0,0,Tweet,,0,0,
GILD,RT @mchilberg : The 2nd wave rally represented about a 10x increase from $3 to $30ish.  The Pipeline was moving into the clinic with #IVPRP (3 programs) for first in vivo editing.  Add the catalysts for $PFE #GeneTherapy and #GeneRegulation and a dash of #celltherapy with $GILD = ?? 7/,B I O T E C H ...,05/09/2020,0,0,Retweet,,4,0,
GILD,"RT @ChartsWithBret : Please check out my new post for my Newsletter 

I covered $QQQ $SPY $TLT $DIA $V $MSFT $AAPL $BDX $GILD 

Some interesting moves today! 
https://t.co/wMlR56MoHJ",Bret,05/09/2020,0,0,Retweet,,0,0,
GILD,$GILD Kite Submits Supplemental Biologics License Application to U.S. Food and Drug Administration for Yescarta® in Relapsed or Refractory Indolent Non-Hodgkin Lymphomas https://t.co/k0k2PYSX8O,Corporate News,05/09/2020,0,0,Tweet,,0,0,
GILD,"$CYDY $GILD $RLFTF $BCRX $JNJ $SRNE $IBIO

#cytodyn #fauci #whitehouse #news #covid19 #pennystocks

https://t.co/saSXft76gR",Insider Financial,05/09/2020,0,0,Tweet,,6,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,MJ,05/09/2020,0,0,Retweet,,0,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,Keith B,05/09/2020,0,0,Retweet,,0,0,
GILD,Contrasting Omni Bio Pharmaceutical $OMBP &amp; Gilead Sciences $GILD https://t.co/zTrUVk7OIG,Ticker Report,05/09/2020,0,0,Tweet,,0,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,MelS,05/09/2020,0,0,Retweet,,0,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,Susan Gray,05/09/2020,0,0,Retweet,,0,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,Rowena Lao Lucio,05/09/2020,0,0,Retweet,,0,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,Inspired by Freedom,05/09/2020,0,0,Retweet,,0,0,
GILD,"$CYDY $AMRN $GILD $SRNE $BCRX

#cydy #cytodyn #statnews #pennystocks #news

https://t.co/aKLlgIw2o7",Insider Financial,05/09/2020,1,0,Tweet,,5,0,
GILD,"@Enforce_Update @NPR @SEC_Enforcement @TomDreisbach Barking at the wrong tree man. It’s unfortunate that NPR is re-packaging old busted “news” and making readers take it as news. If you wanna look for something meaningful, check what STATNEWS has been doing in three occasions with $gild, $mrna and $nvax. I have the receipts.",D10S,05/09/2020,0,0,Reply,,0,4,
GILD,"$BYFC huge merger! Crazy!!??
https://t.co/wCYX1gNvZi

$AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BB $HSBC $LYG $TEVA $C $OXY $JNJ $LYFT $LK $ZM https://t.co/AD4cWHBS1d",Obi,05/09/2020,0,0,Tweet,,0,0,
GILD,"$BCRX $GILD $REGN $AYTU $NVAX

#biocryst #gilead #bcrx #covid19 #pennystocks #news

https://t.co/NF6XpVeUGX",Insider Financial,05/09/2020,0,0,Tweet,,6,0,
GILD,RT @TomLandstreet : $CYDY Leronlimab vs. $GILD Remdesivir; David vs. Golliath,Michael Andrew Brown,05/09/2020,0,0,Retweet,,0,0,
GILD,"$BYFC huge merger! Now LARGEST BLACK OWNED BANK
https://t.co/wCYX1gNvZi

$OXY $CHK $GILD $VAL $OAS $DGLY $NE $SPCB $MRO $XOG $PACD $APA $CHAP $DNR $XOM $CDEV $INPX $ENOB $GUSH $RCL $TELL $ENSV  $AXAS $FET  $NRGU $CPE $GCI $CCL  $SRPT $BA $ROKU $BA $AMD $INTC $JNJ $MGM $SBUX $NFLX https://t.co/V2XbSv00pU",Obi,05/09/2020,0,0,Tweet,,0,0,
GILD,"$BYFC huge merger UNSEEN/OVERLOOKED. Now LARGEST BLACK OWNED BANK!??
https://t.co/wCYX1gNvZi

$POLA $FDX $BLNK $TSLA $TTOO $CYDY $UPS $CARV $OPK $SPCE $INO $SHLO $TNDM $HIMX $BE $ATHE $AKRO $LKNCY $ODP $RLLCF $GILD $MSFT $BKYI $APEX $CODX $AMZN $CPSH $PPSI $OPTI $OZSC $HDII $SBES https://t.co/MEGCCwfaaw",Obi,05/09/2020,0,0,Tweet,,0,0,
GILD,"RT @TomLandstreet : (2) I wrote the article because I, like many of you, have been tremendously disappointed by the government's response to Covid-19.

I've done my work on HCQ, Remdesivir $GILD, and Plasma. No treatment on the market even comes close to Leronlimab re efficacy. AND it's safe. $cydy",Joe Gambiste,05/09/2020,0,0,Retweet,,0,0,
GILD,"$BYFC huge merger. Now LARGEST BLACK OWNED BANK!??

$XSPA $HTBX $GNMK $CAPR $CEMI $TTOO $BNTX $IBIO $GILD $MRNA $FLDM $CYCC $RTTR $MIST $AYTU $MARK $AIKI $MVIS $UAVS $VISL $LITB $IFMK $HAPP $BIMI $DYNT $CODX $ASTC
$INO $ALT $AIM $ZOM $BA $SHIP $GNC $APHA $CRON $IQ $LK $PRTY $M https://t.co/AsNgTPwCIW",Obi,05/09/2020,1,0,Tweet,,0,0,
GILD,"$BYFC huge merger. Now LARGEST BLACK OWNED BANK!??

$SRNE $TGI $UCO $USO $XSPA $ZM $GILD $KTOV $COST $ADAP $NAK $CGC $DKNG $MNLO $AAL $MGM $AYTU $POAI $VISL $UAVS $MARK $LK $INO $VBIV $RMBL $NNDM $MVIS $NVAX $GILD $CODX $GPRO $MRNA $PLUG $AAL $MRSN $OEC $EIGI $METC $TGI $GRNQ $NK https://t.co/xsvWipmR1q",Obi,05/09/2020,2,0,Tweet,,0,0,
